# ==============================================================================
# ABARROTES1 - MINI NUBE INTERNAL DATABASE (GOOGLE SHEETS COMPATIBLE CSV)
# GENERATED BY ALL 11 AI AGENTS AT: 2026-08-16T19:51:50.913Z
# TENANT: TENANT_CDMX_01 | STORE: Abarrotes Don Pepe (CDMX Centro)
# SOURCE OF TRUTH: Universal Product Database & Wholesale Scrapers CDMX
# ==============================================================================

=== TABLE: CATALOGO_PRODUCTOS_MAESTRO ===
ean,gtin,upc,sku,product_name,normalized_name,brand,category,presentation,package,unit_type,active,last_seen_at
"dec-opp-find-margin-1786899410480","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:11.999Z"
"dec-opp-find-margin-1786899411155","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:13.722Z"
"dec-opp-find-margin-1786899411785","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:15.587Z"
"dec-opp-find-margin-1786899412420","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:17.331Z"
"dec-opp-find-margin-1786899413071","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:19.036Z"
"dec-opp-find-margin-1786899413737","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:20.794Z"
"dec-opp-find-margin-1786899414421","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:22.570Z"
"dec-opp-find-margin-1786899415081","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:24.235Z"
"dec-opp-find-margin-1786899415761","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:25.981Z"
"dec-opp-find-margin-1786899416430","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:27.699Z"
"dec-opp-find-margin-1786899417066","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:29.369Z"
"dec-opp-find-margin-1786899417713","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:31.056Z"
"dec-opp-find-margin-1786899418362","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:32.768Z"
"dec-opp-find-margin-1786899419014","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:34.429Z"
"dec-opp-find-margin-1786899419686","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:36.102Z"
"dec-opp-find-margin-1786899420350","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:37.806Z"
"dec-opp-find-margin-1786899421006","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:39.576Z"
"dec-opp-find-margin-1786899421671","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:41.278Z"
"dec-opp-find-margin-1786899422329","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:42.961Z"
"dec-opp-find-margin-1786899422994","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:44.609Z"
"dec-opp-find-margin-1786899423653","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:46.261Z"
"dec-opp-find-margin-1786899424286","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:48.061Z"
"dec-opp-find-margin-1786899424902","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:49.780Z"
"dec-opp-find-margin-1786899425572","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:51.469Z"
"dec-opp-find-margin-1786899426243","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:53.170Z"
"dec-opp-find-margin-1786899426904","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:54.820Z"
"dec-opp-find-margin-1786899427545","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:56.493Z"
"dec-opp-find-margin-1786899428197","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:58.227Z"
"dec-opp-find-margin-1786899428833","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:35:59.918Z"
"dec-opp-find-margin-1786899429488","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:01.594Z"
"dec-opp-find-margin-1786899430161","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:03.311Z"
"dec-opp-find-margin-1786899430829","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:04.996Z"
"dec-opp-find-margin-1786899431502","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:06.745Z"
"dec-opp-find-margin-1786899432165","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:08.434Z"
"dec-opp-find-margin-1786899432867","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:10.167Z"
"dec-opp-find-margin-1786899433544","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:11.895Z"
"dec-opp-find-margin-1786899434198","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:13.577Z"
"dec-opp-find-margin-1786899434837","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:15.290Z"
"dec-opp-find-margin-1786899435519","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:17.031Z"
"dec-opp-find-margin-1786899436193","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:18.759Z"
"dec-opp-find-margin-1786899436858","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:20.561Z"
"dec-opp-find-margin-1786899437535","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-16T17:36:22.251Z"
