# ==============================================================================
# ABARROTES1 - MINI NUBE INTERNAL DATABASE (GOOGLE SHEETS COMPATIBLE CSV)
# GENERATED BY ALL 11 AI AGENTS AT: 2026-08-17T07:29:22.416Z
# TENANT: TENANT_CDMX_01 | STORE: Abarrotes Don Pepe (CDMX Centro)
# SOURCE OF TRUTH: Universal Product Database & Wholesale Scrapers CDMX
# ==============================================================================

=== TABLE: CATALOGO_PRODUCTOS_MAESTRO ===
ean,gtin,upc,sku,product_name,normalized_name,brand,category,presentation,package,unit_type,active,last_seen_at
"prod-1786951756460-7rk5","Click Abasto Pepitoria 30 pz","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pepitoria-30-pz","5.23","5.23","5.23","MXN","30","2026-08-17T07:29:16.487Z","IN_STOCK","33","f4f5f795866f92f02f240fc8c78d64717226263856286b1da702099ef49a4103"
"prod-1786951756543-so0b","Click Abasto Pierna de Pollo Kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pierna-de-pollo-kg","110","110","110","MXN","1","2026-08-17T07:29:16.569Z","IN_STOCK","50","bfc415621b60dc88bf9a60e0e329e3e8bc7f448ecf6de6f1b97c531bf6a34714"
"prod-1786951756629-vmqo","Click Abasto Harina Integral 3 Estrellas kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/harina-integral-3-estrellas-kg","62.58","62.58","62.58","MXN","1","2026-08-17T07:29:16.653Z","IN_STOCK","60","d370cb98ab2c617e302de93cd71c926996acb8d55b148645ca70085bdad49b88"
"prod-1786951756706-r6a1","Click Abasto Pulpa de Puerco en Trozos","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/pulpa-de-puerco-en-trozos","194.87","194.87","194.87","MXN","1","2026-08-17T07:29:16.730Z","IN_STOCK","60","826c5dfbff29647193722088564d0f0a31b0190151cdb100ebaf167e7cc869eb"
"prod-1786951756781-bmw3","Click Abasto Grenetina a Granel (500 gr).","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/grenetina-a-granel","99.9","99.9","99.9","MXN","1","2026-08-17T07:29:16.805Z","IN_STOCK","60","16c0caad4d37621c01daf1c596c43507565375d070fef4e3db6f2c400154d502"
"prod-1786951756858-9cfa","Click Abasto Piquín kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/piquin-kg","70","70","70","MXN","1","2026-08-17T07:29:16.883Z","IN_STOCK","33","42222a52176a9128482f851c30cf0db02d3de5e466fc3364b307f70b2bc2b6b9"
"prod-1786951757042-hr6z","Click Abasto Paquete Salchicha Chero","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/paquete-salchicha-chero","218","218","218","MXN","1","2026-08-17T07:29:17.067Z","IN_STOCK","60","eb1721f9d8a1230ee8e7824e02623de58ab8922065775ac4f961bb33fae97202"
"prod-1786951757120-bg38","Click Abasto Tocino HM Ahumado Rebanado kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/tocino-hm-ahumado-rebanado-kg","239.99","239.99","239.99","MXN","1","2026-08-17T07:29:17.143Z","IN_STOCK","60","426a61efe3af5ea06e03fcad6784a70bc7cff6c223771e8ac19976c7da9a5524"
"prod-1786951757194-ij2d","Click Abasto Manzana Red Delicious","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/manzana-red-delicious","59.99","59.99","59.99","MXN","1","2026-08-17T07:29:17.217Z","IN_STOCK","60","a4b0e2c9273df9f32bede0f547838ce4857ab7e48fd7f4eaa820c694b24eff2c"
"prod-1786951757273-p2p9","Click Abasto Sandia sin Semilla kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/sandia-sin-semilla-kg","35","35","35","MXN","1","2026-08-17T07:29:17.297Z","IN_STOCK","60","01ba53ffcc77122e915779699e75af775ee3bd095616e87f367d0acb4595184c"
"prod-1786951757355-frdf","Click Abasto Melon Valenciano por Kilo","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/melon-valenciano-por-kilo","74","74","74","MXN","1","2026-08-17T07:29:17.403Z","IN_STOCK","67","98c2671df7608bc1fb4b2072198bdd5b86cade9212f64207bb8942820750d661"
"prod-1786951757544-3b9u","Click Abasto Oblea miniatura 1 pza","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/oblea-miniatura-1-pza","5","5","5","MXN","1","2026-08-17T07:29:17.569Z","IN_STOCK","60","3777eb28597e647a46992434a440930180efcbb31575d824dc186edce44100f6"
"prod-1786951757627-8fnu","Click Abasto Chicharo Limpio kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/chicharo-limpio-kg","195","195","195","MXN","1","2026-08-17T07:29:17.655Z","IN_STOCK","50","9338c6b361510273647ab468941708f56d707b2a271c32e35cb38ac0ee7bf2ea"
"prod-1786951757769-virw","Click Abasto Bote Knorr 1.5 kg","Click Abasto CDMX","supp-click-abasto","https://clickabasto.com/products/bote-knorr-1-5-kg","299","299","299","MXN","1","2026-08-17T07:29:17.797Z","IN_STOCK","50","d0aa9ab792cfa0520e6b38ca44ac2fc70239dcef57548be593618a21c2d413fc"

=== TABLE: PROVEEDORES_MAYORISTAS_CDMX ===
supplier,supplier_slug,website,source_type,status,last_scrape,products_found,products_updated,freshness,last_error
"Comercializadora Scorpion","source-scorpion","https://www.scorpion.com.mx/","ECOMMERCE","ACTIVE","2026-08-17T07:29:03.259Z","144","144","FRESH","Ninguno"
"Mayoreo Total México","source-mayoreo-total","https://www.mayoreototal.mx/","SHOPIFY_API","ACTIVE","2026-08-17T07:29:06.893Z","50","50","FRESH","Ninguno"
"Surti-Tienda Abarrotes","source-surtitienda","https://www.surtitienda.mx/","VTEX_API","ACTIVE","2026-08-17T07:29:08.110Z","120","85","FRESH","Surtitienda HTTP status 206"
"Grupo Zorro Abarrotero","source-zorro","https://zorroabarrotero.com.mx/","OCR_FOLLETO","ACTIVE","2026-08-17T07:29:10.338Z","120","85","FRESH","Ninguno"
"El Abarrotero Mayorista","source-abarrotero","https://abarrotero.com/","SHOPIFY_API","ACTIVE","2026-08-17T07:29:12.719Z","120","85","FRESH","Abarrotero HTTP status 404"
"Click Abasto CDMX","source-click-abasto","https://clickabasto.com/","SHOPIFY_API","ACTIVE","2026-08-17T07:29:17.888Z","50","50","FRESH","Ninguno"
"Costco México Wholesale","source-costco","https://www.costco.com.mx/","ECOMMERCE","ACTIVE","2026-08-17T07:29:18.134Z","120","85","FRESH","Ninguno"
"Bodega Aurrera / Walmart CDMX","source-bodega-aurrera","https://www.bodegaaurrera.com.mx/","ECOMMERCE","DEGRADED","2026-08-17T07:29:19.621Z","120","85","FRESH","Bodega Aurrera HTTP status 412"
"Mercado Libre Supermercado CDMX","source-mercado-libre","https://www.mercadolibre.com.mx/","ECOMMERCE","BLOCKED","2026-08-17T07:11:28.035Z","120","85","FRESH","[CIRCUIT_BREAKER] Circuit Breaker en estado OPEN. Cooldown activo hasta 2026-08-18T07:11:28.035Z. Omite ejecución para evitar bloqueo"

=== TABLE: OPORTUNIDADES_ARBITRAJE_AHORRO ===
ean,product_name,current_store_cost,best_supplier,best_price,potential_saving,saving_percentage,source_url,price_timestamp,confidence,status
"4624","YAKULT Yakult Paquete 3 piezas","10.05","Comercializadora Scorpion","8.63","1.42","14.1","https://www.scorpion.com.mx/tienda/lacteo-fermentado-yakulitro-paquete-3-piezas.html","2026-08-17T07:28:56.974Z","0.95","ACTIVE"
"3318","Alpura Leche Semidescremada Alpura 1 Litro","38","Comercializadora Scorpion","30.9","7.1","18.7","https://www.scorpion.com.mx/tienda/leche-semidescremada-alpura-1-litro.html","2026-08-17T07:28:57.569Z","0.95","ACTIVE"
"646","Maruchan Sopa Instantanea Maruchan Camarón Habanero 64 gr","14.9","Mayoreo Total México","8.29","6.61","44.4","https://www.mayoreototal.mx/products/caja-sopa-ramen-maruchan-camaron-limon-habanero-86-grs-24-piezas-maruchan","2026-08-17T07:29:06.061Z","0.95","ACTIVE"
"560","Coca-Cola Refresco Coca Cola 600 ml","309","Comercializadora Scorpion","21.9","287.1","92.9","https://www.scorpion.com.mx/tienda/refresco-coca-cola-600-mililitros.html","2026-08-17T07:28:59.974Z","0.95","ACTIVE"
"1287","FAROLITO Veladora Farolito 5","499","Comercializadora Scorpion","9.9","489.1","98","https://www.scorpion.com.mx/tienda/farolito-veladora-vaso-votivo.html","2026-08-17T07:29:02.614Z","0.95","ACTIVE"

=== TABLE: HALLAZGOS_E_INTEELIGENCIA_AGENTES_IA ===
finding_id,agent_id,finding_type,finding,confidence,financial_impact,created_at
"find-margin-1786950702533","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:11:42.522Z"
"find-stockout-1786950702782","inventory-analyst-agent","STOCKOUT_RISK","Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","92","-1420","2026-08-17T07:11:42.770Z"
"find-reorder-1786950702811","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:11:42.811Z"
"find-margin-1786950702920","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:11:42.909Z"
"find-reorder-1786950702981","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:11:42.981Z"
"find-arbitrage-1786950703030","opportunity-agent","SUPPLIER_ARBITRAGE","Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","96","295","2026-08-17T07:11:43.030Z"
"find-margin-1786950941420","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:15:41.405Z"
"find-stockout-1786950941716","inventory-analyst-agent","STOCKOUT_RISK","Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","92","-1420","2026-08-17T07:15:41.702Z"
"find-reorder-1786950941750","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:15:41.750Z"
"find-margin-1786950941873","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:15:41.858Z"
"find-reorder-1786950941950","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:15:41.950Z"
"find-arbitrage-1786950942009","opportunity-agent","SUPPLIER_ARBITRAGE","Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","96","295","2026-08-17T07:15:42.009Z"
"find-margin-1786951243097","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:20:43.072Z"
"find-stockout-1786951243491","inventory-analyst-agent","STOCKOUT_RISK","Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","92","-1420","2026-08-17T07:20:43.470Z"
"find-reorder-1786951243532","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:20:43.532Z"
"find-margin-1786951243695","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:20:43.675Z"
"find-reorder-1786951243798","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:20:43.798Z"
"find-arbitrage-1786951243885","opportunity-agent","SUPPLIER_ARBITRAGE","Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","96","295","2026-08-17T07:20:43.885Z"
"find-margin-1786951590912","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:26:30.888Z"
"find-stockout-1786951591379","inventory-analyst-agent","STOCKOUT_RISK","Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","92","-1420","2026-08-17T07:26:31.353Z"
"find-reorder-1786951591426","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:26:31.426Z"
"find-margin-1786951591625","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:26:31.599Z"
"find-reorder-1786951591755","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:26:31.755Z"
"find-arbitrage-1786951591855","opportunity-agent","SUPPLIER_ARBITRAGE","Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","96","295","2026-08-17T07:26:31.855Z"
"find-margin-1786951760488","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:29:20.464Z"
"find-stockout-1786951761131","inventory-analyst-agent","STOCKOUT_RISK","Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","92","-1420","2026-08-17T07:29:21.104Z"
"find-reorder-1786951761185","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:29:21.185Z"
"find-margin-1786951761443","margin-analyst-agent","MARGIN_SQUEEZE","Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","95","-380","2026-08-17T07:29:21.416Z"
"find-reorder-1786951761617","reorder-agent","STOCKOUT_RISK","Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","90","1200","2026-08-17T07:29:21.617Z"

=== TABLE: DECISIONES_STORE_BRAIN ===
decision_id,type,what,why,financial_impact,status,created_at
"dec-opp-find-margin-1786950702533","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:11:43.043Z"
"dec-opp-find-stockout-1786950702782","STOCKOUT_RISK","Desabasto Crítico: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","El agente inventory-analyst-agent detectó la siguiente situación: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.. Impacto potencial estimado: $-1420.00 MXN.","-1420","PENDING","2026-08-17T07:12:08.196Z"
"dec-opp-find-reorder-1786950702811","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:12:08.229Z"
"dec-opp-find-margin-1786950702920","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:12:08.253Z"
"dec-opp-find-reorder-1786950702981","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:12:08.280Z"
"dec-opp-find-arbitrage-1786950703030","SUPPLIER_ARBITRAGE","Arbitraje Mayorista: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","El agente opportunity-agent detectó la siguiente situación: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.. Impacto potencial estimado: $295.00 MXN.","295","PENDING","2026-08-17T07:12:08.304Z"
"dec-opp-find-margin-1786950941420","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:15:42.026Z"
"dec-opp-find-stockout-1786950941716","STOCKOUT_RISK","Desabasto Crítico: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","El agente inventory-analyst-agent detectó la siguiente situación: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.. Impacto potencial estimado: $-1420.00 MXN.","-1420","PENDING","2026-08-17T07:16:26.252Z"
"dec-opp-find-reorder-1786950941750","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:16:26.283Z"
"dec-opp-find-margin-1786950941873","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:16:26.313Z"
"dec-opp-find-reorder-1786950941950","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:16:26.344Z"
"dec-opp-find-arbitrage-1786950942009","SUPPLIER_ARBITRAGE","Arbitraje Mayorista: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","El agente opportunity-agent detectó la siguiente situación: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.. Impacto potencial estimado: $295.00 MXN.","295","PENDING","2026-08-17T07:16:26.375Z"
"dec-opp-find-margin-1786951243097","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:20:43.910Z"
"dec-opp-find-stockout-1786951243491","STOCKOUT_RISK","Desabasto Crítico: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.","El agente inventory-analyst-agent detectó la siguiente situación: Riesgo crítico de quiebre de stock detectado para Aceite Nutrioli 1L en mostrador.. Impacto potencial estimado: $-1420.00 MXN.","-1420","PENDING","2026-08-17T07:20:44.676Z"
"dec-opp-find-reorder-1786951243532","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:20:44.713Z"
"dec-opp-find-margin-1786951243695","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:20:44.759Z"
"dec-opp-find-reorder-1786951243798","STOCKOUT_RISK","Desabasto Crítico: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.","El agente reorder-agent detectó la siguiente situación: Recomendación de reabastecimiento: Surtir 12 cajas de Leche Alpura 1L.. Impacto potencial estimado: $1200.00 MXN.","1200","PENDING","2026-08-17T07:20:44.796Z"
"dec-opp-find-arbitrage-1786951243885","SUPPLIER_ARBITRAGE","Arbitraje Mayorista: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.","El agente opportunity-agent detectó la siguiente situación: Oportunidad de abasto alternativo y ahorro en Azúcar Zulka 1kg usando Scorpion.. Impacto potencial estimado: $295.00 MXN.","295","PENDING","2026-08-17T07:20:44.836Z"
"dec-opp-find-margin-1786951590912","MARGIN_SQUEEZE","Presión de Margen: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).","El agente margin-analyst-agent detectó la siguiente situación: Compresión severa de margen bruto detectada en Azúcar Zulka 1kg (16.6% vs 20% objetivo).. Impacto potencial estimado: $-380.00 MXN.","-380","PENDING","2026-08-17T07:26:31.883Z"
